NO	ENGGANO	IN_FLEX	INCLUDE	POS	PHONEME	PHONEME_SEGMENT	VARIANT	VARIANT_PHONEME	VARIANT_PHONEME_SEGMENT	MAIN_ENTRY	MAIN_ENTRY_IDN	MAIN_ENTRY_EN	INDONESIAN	ENGLISH	NOTES_EN	NOTES_ID	CROSSREF	IMAGE	URL
90	kiadėb	y	TRUE	n	kiadəb	k i a d ə b	kiadėp	kiadəp	k i a d ə p				ayam	chicken	The variant is overheard when Pak Milson responded to it in “eno_20231013_elicitation.wav”.			TRUE	
91	kiaham		TRUE	n	kiaham	k i a h a m				aham	terbang	fly	ikan terbang	flying fish				NA	
92	kiã'pan		TRUE	n	kiãʔpan	k i ã ʔ p a n							ikan taji-taji kuning	yellowspine unicorn fish				NA	
93	kiėhėr	y	TRUE	n	kiəhər	k i ə h ə r							kepiting pantai (kepiting putih)	shore crab (white crab)			kapiti	NA	
94	kih	y	TRUE	n	kih	k i h							semut	ant				TRUE	
95	kih dorpu		TRUE	n	kih dorpu	k i h # d o r p u				kih	semut	ant	semut rangrang	weaver ants			kih	TRUE	
96	kih ka:h		TRUE	n	kih kaːh	k i h # k a ː h				kih	semut	ant	semut hitam besar	big black ant			kih	TRUE	
97	kih kahė'iur		TRUE	n	kih kahəʔiur	k i h # k a h ə ʔ i u r				kih	semut	ant	semut pedis	pedis ants	Monomorium pharaonis or pharaoh ants	Monomorium pharaonis atau semut firaun	kih	TRUE	
98	kih pap		TRUE	n	kih pap	k i h # p a p				kih	semut	ant	semut kuning lambat	slow yellow ants			kih	NA	https://unsplash.com/photos/selective-focus-photography-of-eurasian-eagle-owl-during-daytime-tpxnuebsy28?utm_content=creditShareLink&utm_medium=referral&utm_source=unsplash
99	ki'ia	y	TRUE	n	kiʔia	k i ʔ i a							nyamuk	mosquito				TRUE	
100	kĩ'ĩãp	y	TRUE	n	kĩʔĩãp	k ĩ ʔ ĩ ã p	ki'iap	kiʔiap	k i ʔ i a p				belalang	grasshopper				TRUE	
101	kinu		TRUE	n	kinu	k i n u							jenis ikan loreng	a type of striped fish				NA	
102	kipãm bak'u		TRUE	n	kipãm bakʔu	k i p ã m # b a k ʔ u							ikan tunggu sawah	a kind of fish in ricefield				NA	
103	kitaha	y	TRUE	n	kitaha	k i t a h a							lipan	centipede				TRUE	
104	kit	y	TRUE	n	kit	k i t	kito'	kitoʔ	k i t o ʔ				ikan hiu	shark				TRUE	
105	kiu'		TRUE	n	kijuʔ	k i j u ʔ							serindit	hanging parrot			hia	NA	
106	ko'kẽr		FALSE	n	koʔkẽr	k o ʔ k ẽ r							keong jeramun	jeramun snail				NA	
107	kopen	y	TRUE	n	kopen	k o p e n	kõpen	kõpen	k õ p e n				ulat (gatal di daun)	caterpillar	It can cause itchiness	Dapat menyebabkan gatal	ẽãp	NA	
108	kopen hia'au		TRUE	n	kopen hiaʔaw	k o p e n # h i a ʔ a w				kopen	ulat (gatal di daun)	caterpillar	cacing laut	sea worms				NA	
109	kõpen nipon		TRUE	n	kõpen nipon	k õ p e n # n i p o n				kopen	ulat (gatal di daun)	caterpillar	kaki seribu	centipede				TRUE	
110	ku' pan		TRUE	n	kuʔ pan	k u ʔ # p a n							sejenis burung pergam	kind of pegeons				NA	
111	korea	y	TRUE	n	korɛa	k o r ɛ a							burung cekakak; burung camar	kingfisher; seagull				TRUE	
112	kuahai		TRUE	n	kuahai	k u a h a i							karang ka'duri	Ka'duri coral				NA	
113	kuanu		TRUE	n	kuanu	k u a n u							keong	snail				NA	
114	kua'nu		TRUE	n	kuaʔnu	k u a ʔ n u							umang-umang	hermit crab			kuanu	TRUE	
115	kud	y	TRUE	n	kud	k u d							kuda	horse				TRUE	
116	kũk kã:		TRUE	n	kũkãː	k ũ k ã ː							serangga	insect				NA	
117	kũ'kãh		TRUE	n	kũʔkãh	k ũ ʔ k ã h							walang sangit	rice ear bug				NA	
118	kuti'		TRUE	n	kutiʔ	k u t i ʔ							taring	fangs				NA	
119	lumbo-lumbo		TRUE	n	lumbo-lumbo	l u m b o - l u m b o							lumba-lumba	dolphins				TRUE	
120	ma'ė		TRUE	n	maʔə̃	m a ʔ ə̃							ikan ampibi	mudskipper				TRUE	
121	mahkõãk		TRUE	n	mahkõãk	m a h k õ ã k							burung keling	rivet bird				NA	
122	mana'ai		FALSE	n	manaʔai	m a n a ʔ a i							ular belang putih	white striped snake				NA	
123	mea	y	TRUE	n	mea	m e a	meã	meã	m e ã				kucing	cat				TRUE	
124	mikmik	y	TRUE	n	mikmik	m i k m i k	mik	mik	m i k				burung kacamata	humming-bird				NA	
125	minãtã yi:b		TRUE	n	minãtã jiːb	m i n ã t ã # j i ː b				minata	binatang	animal	binatang buas	wild animals				NA	
126	minãtã kipahkok		TRUE	n	minãtã pahkok	m i n ã t ã # p a h k o k				minata	binatang	animal	binatang menyusui	mammals				NA	
127	minãtã kipė'ak		TRUE	n	minãtã kipəʔak	m i n ã t ã # k i p ə ʔ a k				minata	binatang	animal	binatang jinak	tame animal				NA	
128	moie'		TRUE	n	moieʔ	m o i e ʔ							monyet	monkey				TRUE	
129	mum		TRUE	n	mum	m u m	mom	mom	m o m				capung	dragonfly				NA	
130	muni'		FALSE	n	muniʔ	m u n i ʔ							kerapu	groupers				NA	
131	muni' kakuni'		TRUE	n	muniʔ kakuniʔ	m u n i ʔ # k a k u n i ʔ				muni'	kerapu	groupers	jenis ikan	a kind of fish				NA	
132	muni' karatang		TRUE	n	muniʔ karataŋ	m u n i ʔ # k a r a t a ŋ				muni'	kerapu	groupers	jenis ikan	a kind of fish				NA	
133	muni' tubir		TRUE	n	muniʔ tubir	m u n i ʔ # t u b i r				muni'	kerapu	groupers	jenis ikan	a kind of fish				NA	
134	na'pũ		TRUE	n	naʔpũ	n a ʔ p ũ	buai	buai	b u a i				buaya	crocodile				NA	
135	nimau		TRUE	n	nimaw	n i m a w							harimau	tiger				NA	
136	nin		TRUE	n	nin	n i n							tonggeret	katydid	a kind of insect	sejenis serangga	kũk kã:	NA	
137	nokãi		FALSE	n	nokãi	n o k ã i							ikan kerong-kerong	scallop fish				NA	
138	pãĩk	y	FALSE	n	pãĩk	p ã ĩ k	pãẽk	pãẽk	p ã ẽ k				udang sungai	shrimp				NA	
139	par		TRUE	n	par	p a r							anemon laut	sea anemone				NA	
140	paui'		TRUE	n	pawiʔ	p a w i ʔ							ikan berjanggut	bearded fish				NA	
141	pẽ'	y	TRUE	n	pẽʔ	p ẽ ʔ							kodok/katak	frog				TRUE	
142	pẽ'ẽ	y	TRUE	n	pẽʔẽ	p ẽ ʔ ẽ							kepiting jalan/darat	street/land crab	Land crabs that live in coastal areas. This type of crab is nocturnal and nests by digging into the ground	kepiting tanah yang hidup di wilayah pesisir. Jenis kepiting ini bersifat nocturnal dan bersarang dengan cara menggali tanah.	kah'u̇iç	NA	
143	pĩ'ĩ	y	TRUE	n	pĩʔĩ	p ĩ ʔ ĩ	pĩ	pĩ	p ĩ				sejenis keong hutan; bekicot	jungle snail			kuanu	NA	
144	po'oi		TRUE	n	poʔoi	p o ʔ o i	eai porek	eai porek	e a i # p o r e k				ikan bayam	parrot fish				TRUE	
145	põ'pã		TRUE	n	põʔpã	p õ ʔ p ã							kupu-kupu	butterfly				TRUE	
146	puru koi		TRUE	n	puru koj	p u r u # k o j				puru	bulu	feather	bulu babi	sea urchins				TRUE	
147	puruh		TRUE	n	puruh	p u r u h							elang	hawk				NA	
148	pururu		TRUE	n	pururu	p u r u r u				puru	bulu	feather	bulu	fur; feather				NA	
149	pu'ur		TRUE	n	puʔur	p u ʔ u r							Napoleon (sejenis ikan)	Napoleon (a kind of fish)				NA	
150	pu'wẽ		TRUE	n	puʔwẽ	p u ʔ w ẽ							karang bulat	round coral			yahaid	NA	
151	tamba' kuni'-kuni'		TRUE	n	taambaʔ kuniʔkuniʔ	t a a m b a ʔ # k u n i ʔ k u n i ʔ							tambak kuning-kuning	lane snapper				NA	
152	taripa	y	TRUE	n	taripa	t a r i p a	tanipã	tanipã	t a n i p ã				teripang	sea cucumber				NA	
153	cumi-cumi		TRUE	n	tumi-tumi	t u m i - t u m i							cumi-cumi	squid				TRUE	
154	ubiubi		TRUE	n	ubiubi	u b i u b i							burung pemakan ikan	fish-eating bird				NA	
155	uma		TRUE	n	uma	u m a							pergam (sejenis burung)	pergam (a kind of bird)	Sea Pergam or in its scientific name Ducula bicolor is a type of bird found in the Columbidae bird tribe. The Sea Pergam bird is medium sized, reaching a length of 38 cm. This species has white feathers with flight feathers and a mostly black tail.	Pergam Laut atau yang memiliki nama ilmiah Ducula bicolor merupakan jenis burung yang termasuk dalam suku burung Columbidae. Burung Pergam Laut berukuran sedang, dengan panjang mencapai 38 cm. Spesies ini memiliki bulu berwarna putih dengan bulu terbang dan ekor yang sebagian besar berwarna hitam.		NA	
156	kahẽ	y	TRUE	n	kahẽ	k a h ẽ							cacing berbulu (Polychaeta) atau masyarakat Enggano menyebutnya 'jelatang laut'	bristle worm				TRUE	
157	purar		TRUE	n	purar	p u r a r							duri ikan	fish bone			duri'	NA	
158	ãpũ'	y	TRUE	n	ãpũʔ	ã p ũ ʔ							ular	snake				NA	
159	ea	y	TRUE	n	ea	e a							tulang	bone				NA	
160	ke'ep	y	TRUE	n	keʔep	k e ʔ e p							burung	bird				NA	
161	iu'	y	TRUE	n	juʔ	j u ʔ							burung hantu	owl				NA	
162	ẽũk	y	TRUE	n	ẽũk	ẽ ũ k							kepiting	crab			kiėhėr	NA	
163	kab	y	TRUE	n	kab	k a b							jaring	net				NA	
164	kak	y	TRUE	n	kak	k a k							orang	person				NA	
165	aham	y	TRUE	v	aham	a h a m							terbang	fly				NA	
166	minata	y	TRUE	n	minata	m i n a t a							binatang	animal				NA	
167	puru	y	TRUE	n	puru	p u r u							bulu	feather				NA	
168	ako'ok		TRUE	n	akoʔk	a k o ʔ k							lola	lola clams	lola refers to a type of bivalve mollusk commonly found in coastal waters in Southeast Asia			NA	
169	arau	y	TRUE	n	araw	a r a w							gebur; jenis ikan Kuwe Goreng (Jiti)	a kind of fish (the giant tervally [GT])			ka'wa	NA	
170	bub		TRUE	n	bub	b u b							belanak	mullet fish				NA	
171	kanãp		TRUE	n	kanãp	k a n ã p							cabe-cabe	wrasse fish				NA	
172	kahep		TRUE	n	kahɛp	k a h ɛ p							cabe-cabe	wrasse fish				NA	
173	pauwi'		TRUE	n	pauwiʔ	p a u w i ʔ							kuniran	threadfin bream fish				NA	
174	nokai		FALSE	n	nokaj	n o k a j							biji nanɡka					NA	
175	cumi-cumi		FALSE	n	cumi-cumi	c u m i - c u m i							cumi-cumi	squid				NA	
176	merang ka'kuni'		TRUE	n	meraŋ kaʔkuniʔ	m e r a ŋ # k a ʔ k u n i ʔ							meranɡ kuninɡ	yellow stripe fish				NA	
177	muni'	y	TRUE	n	muniʔ	m u n i ʔ							kerapu	groupers				NA	
178	hoa'		TRUE	n	hoaʔ	h o a ʔ							ɡurita	octopus				TRUE	
179	iyur it		TRUE	n	ijur it	i j u r # i t							ikan ɡaji	filefish				NA	
180	dė'		TRUE	n	dəʔ	d ə ʔ							napoleon	napoleon wrasse				NA	
181	yor		TRUE	n	jor	j o r							todak	swordfish				NA	
182	po'oi		FALSE	n	põʔõj	p õ ʔ õ j							mirip ikan sebelah	flatfish				NA	
183	kahpã		TRUE	n	kahpã	k a h p ã							ikan sebelah	flatfish				NA	
184	kiyãham		TRUE	n	kijãham	k i j ã h a m							ikan terbanɡ	Flying fish				NA	
185	heap		TRUE	n	hɛap	h ɛ a p							japuh	Dussumieria acuta				NA	
186	iyuk kah'u̇iç		TRUE	n	ijuk kahʔuiç	i j u k # k a h ʔ u i ç				ẽũk	kepiting	crab	kepiting	crab			kiėhėr	NA	
187	iyuk		TRUE	n	ijuk	i j u k							kepitinɡ kecil	small crab				NA	
188	ko'ker		TRUE	n	koʔkɛr	k o ʔ k ɛ r							keranɡ hijau	green mussel				NA	
189	kekeb		TRUE	n	kekeb	k e k e b							jeramun	(Unclear translation, possibly a local term)				NA	
190	nokãi		TRUE	n	nokãj	n o k ã j							keronɡ-keronɡ	terapon fish				NA	
191	ka'wa		TRUE	n	kaʔwa	k a ʔ w a							gebur	(Unclear translation, possibly a local term)				NA	
192	do'oit		TRUE	n	doʔoit	d o ʔ o i t							ikan ketamba atau lencam (Lethrinidae)	emperor fish (Lethrinidae)				NA	
193	ako'ok		FALSE	n	akoʔok	a k o ʔ o k							lola	Top shell snail				NA	
194	kit		FALSE	n	kit	k i t							hiu	Shark				NA	
195	pari		TRUE	n	pari	p a r i	epari	epari	e p a r i				pari	Ray			pari par	NA	
196	pari par		TRUE	n	pari par	p a r i # p a r							pari kembanɡ	Spotted ray				NA	
197	pari do'ra		TRUE	n	pari doʔra	p a r i # d o ʔ r a							pari pasir	Sand ray			pari par	NA	
198	kėh		FALSE	n	kəh	k ə h							penyu	Sea turtle				NA	
199	tenggiri		TRUE	n	tenɡɡiri	t e n ɡ ɡ i r i								Spotted ray				NA	
200	taripã		TRUE	n	taripã	t a r i p ã							teripanɡ	Sea cucumber				NA	
201	kurnadito		TRUE	n	kurnadito	k u r n a d i t o							teripang ular	spotted worm sea cucumber				NA	
202	remih		TRUE	n	rɛmih	r ɛ m i h							remis	Clam				NA	
203	yėp hia'au		TRUE	n	jiəp hijaʔaw	j i ə p # h i j a ʔ a w				yė̃p	rumput	grass	rumput laut	Seaweed				NA	
204			FALSE	n									jompol	(Unclear translation, possibly a local term)				NA	
205	pãẽk		TRUE	n	pãẽk	p ã ẽ k							udanɡ	Shrimp				NA	
206	pãẽk ha'au		TRUE	n	pãẽk haʔaw	p ã ẽ k # h a ʔ a w							lobster	Lobster				NA	
207	par		FALSE	n	par	p a r							ubur-ubur	Jellyfish				NA	
208	apũ'		FALSE	n	apũʔ	a p ũ ʔ							ular	snake				NA	
209	mana'ai	y	TRUE	n	manaʔaj	m a n a ʔ a j							ular laut	sea snake				NA	
210	puru koi		FALSE	n	puru koj	p u r u # k o j							bulu babi	Sea urchin				NA	
211	e:b		TRUE	n	eːb	e ː b							tedong-tedong	spider conch snail (lambis)				NA	
212	eah		TRUE	n	ejah	e j a h							armanɡ/belut laut	Sea eel				NA	
